      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    1.00000    1.00000    1.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000  100.00000  100.00000  100.00000
      18375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68050 2104.72452 2357.96301 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57930  267.26137  657.68428  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68049 2104.72452 2357.96280 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57928  267.26137  657.68289  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68048 2104.72452 2357.96259 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57926  267.26137  657.68154  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68047 2104.72452 2357.96238 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57925  267.26136  657.68021  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68047 2104.72452 2357.96218 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57923  267.26136  657.67892  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68046 2104.72452 2357.96199 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57921  267.26136  657.67765  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68045 2104.72452 2357.96180 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57920  267.26136  657.67642  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68044 2104.72451 2357.96161 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57918  267.26136  657.67521  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68044 2104.72451 2357.96143 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57916  267.26136  657.67403  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68043 2104.72451 2357.96125 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57915  267.26136  657.67288  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68042 2104.72451 2357.96108 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57913  267.26136  657.67175  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68041 2104.72451 2357.96091 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57912  267.26136  657.67065  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      18975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68041 2104.72451 2357.96074 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57910  267.26136  657.66957  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68040 2104.72451 2357.96058 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57909  267.26136  657.66852  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68040 2104.72451 2357.96042 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57908  267.26136  657.66749  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68039 2104.72451 2357.96027 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57906  267.26135  657.66648  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68038 2104.72451 2357.96012 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57905  267.26135  657.66550  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68038 2104.72451 2357.95997 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57904  267.26135  657.66454  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68037 2104.72451 2357.95982 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57902  267.26135  657.66360  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68037 2104.72451 2357.95968 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57901  267.26135  657.66268  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68036 2104.72451 2357.95954 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57900  267.26135  657.66178  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68035 2104.72451 2357.95941 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57899  267.26135  657.66091  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68035 2104.72451 2357.95928 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57898  267.26135  657.66005  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68034 2104.72451 2357.95915 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57897  267.26135  657.65921  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68034 2104.72451 2357.95902 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57895  267.26135  657.65839  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68033 2104.72451 2357.95890 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57894  267.26135  657.65759  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68033 2104.72450 2357.95878 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57893  267.26135  657.65681  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68032 2104.72450 2357.95866 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57892  267.26135  657.65605  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68032 2104.72450 2357.95855 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57891  267.26135  657.65530  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68031 2104.72450 2357.95843 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57890  267.26135  657.65457  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68031 2104.72450 2357.95832 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57889  267.26134  657.65385  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68031 2104.72450 2357.95822 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57888  267.26134  657.65316  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      19975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68030 2104.72450 2357.95811 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57888  267.26134  657.65248  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      20025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68030 2104.72450 2357.95801 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57887  267.26134  657.65181  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      20075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68029 2104.72450 2357.95791 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57886  267.26134  657.65116  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
